Product ID,Product Name,Category,Sub-Category,product_total_sales,product_total_profit,product_total_quantity
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,Office Supplies,Art,171.04,44.4704,8
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,Office Supplies,Binders,170.984,29.7308,41
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,Technology,Accessories,170.97,70.0977,3
OFF-AP-10000390,Euro Pro Shark Stick Mini Vacuum,Office Supplies,Appliances,170.744,-325.6332,11
FUR-FU-10002088,Nu-Dell Float Frame 11 x 14 1/2,Furniture,Furnishings,170.62,56.0352,22
OFF-PA-10002764,Easy-staple paper,Office Supplies,Paper,170.1,83.349,15
OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),Office Supplies,Paper,169.832,64.584,32
OFF-PA-10004101,Xerox 1894,Office Supplies,Paper,169.776,78.7968,27
OFF-PA-10002968,Xerox 1973,Office Supplies,Paper,169.016,70.3472,8
FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,Furniture,Furnishings,168.84,78.256,13
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,168.744,48.822,23
OFF-AP-10000027,Hoover Commercial SteamVac,Office Supplies,Appliances,168.392,35.308,14
OFF-LA-10004093,Avery 486,Office Supplies,Labels,168.13,75.1468,24
FUR-FU-10002554,"Westinghouse Floor Lamp with Metal Mesh Shade, Black",Furniture,Furnishings,167.93,38.6239,7
OFF-PA-10002666,Southworth 25% Cotton Linen-Finish Paper & Envelopes,Office Supplies,Paper,166.704,67.044,20
OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,Supplies,166.056,33.1298,23
OFF-PA-10003651,Xerox 1968,Office Supplies,Paper,165.664,75.3504,26
OFF-BI-10000301,GBC Instant Report Kit,Office Supplies,Binders,164.985,3.235,50
OFF-PA-10001804,Xerox 195,Office Supplies,Paper,164.328,70.5408,27
OFF-EN-10004459,Security-Tint Envelopes,Office Supplies,Envelopes,163.496,73.8788,23
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,163.332,3.141,15
FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",Furniture,Furnishings,161.92,26.1096,11
OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,Paper,161.32,59.57,25
FUR-FU-10001487,"Eldon Expressions Wood and Plastic Desk Accessories, Cherry Wood",Furniture,Furnishings,160.54,46.5566,23
OFF-EN-10001099,Staple envelope,Office Supplies,Envelopes,160.392,65.3304,18
OFF-PA-10000726,"Black Print Carbonless Snap-Off Rapid Letter, 8 1/2"" x 7""",Office Supplies,Paper,160.336,65.1365,19
TEC-PH-10003535,RCA ViSYS 25423RE1 Corded phone,Technology,Phones,159.984,13.9986,2
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,Supplies,159.402,26.2242,21
OFF-LA-10002043,Avery 489,Office Supplies,Labels,159.39,73.278,16
FUR-FU-10000175,DAX Wood Document Frame.,Furniture,Furnishings,159.268,7.6888,16
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,159.25,47.6,22
FUR-FU-10003798,"Ultra Door Kickplate, 8""H x 34""W",Furniture,Furnishings,158.24,27.692,10
OFF-AP-10000326,Belkin 7 Outlet SurgeMaster Surge Protector with Phone Protection,Office Supplies,Appliances,157.92,17.766,5
OFF-AR-10004062,Staples in misc. colors,Office Supplies,Art,157.2,39.3,15
OFF-BI-10004817,GBC Personal VeloBind Strips,Office Supplies,Binders,156.938,-11.2612,27
FUR-FU-10002157,Artistic Insta-Plaque,Furniture,Furnishings,156.8,61.152,10
OFF-PA-10000300,Xerox 1936,Office Supplies,Paper,155.844,60.5394,9
FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,155.708,20.636,20
OFF-PA-10002689,Weyerhaeuser First Choice Laser/Copy Paper (20Lb. and 88 Bright),Office Supplies,Paper,155.52,71.28,25
FUR-FU-10000794,"Eldon Stackable Tray, Side-Load, Legal, Smoke",Furniture,Furnishings,155.38,52.8292,17
OFF-LA-10000414,Avery 503,Office Supplies,Labels,155.25,74.52,15
OFF-PA-10000919,Xerox 1918,Office Supplies,Paper,155.04,75.9696,4
TEC-AC-10004877,Imation�30456 USB�Flash Drive�8GB,Technology,Accessories,154.56,8.556,23
FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,154.336,42.2968,27
OFF-LA-10002945,"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",Office Supplies,Labels,153.72,55.062,29
OFF-LA-10000240,Self-Adhesive Address Labels for Typewriters by Universal,Office Supplies,Labels,153.51,64.4011,23
OFF-BI-10001922,Storex Dura Pro Binders,Office Supplies,Binders,153.252,49.3614,33
OFF-SU-10000946,Staple remover,Office Supplies,Supplies,153.216,34.2342,21
OFF-PA-10000174,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",Office Supplies,Paper,152.144,54.0728,18
FUR-FU-10003142,"Master Big Foot Doorstop, Beige",Furniture,Furnishings,152.064,42.768,30
FUR-FU-10003424,Nu-Dell Oak Frame,Furniture,Furnishings,151.656,35.4576,16
OFF-PA-10004888,Xerox 217,Office Supplies,Paper,151.632,67.392,25
OFF-PA-10003591,Southworth 100% Cotton The Best Paper,Office Supplies,Paper,151.536,65.436,15
OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",Office Supplies,Appliances,151.062,47.9844,12
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,Accessories,150.67,41.9558,14
OFF-PA-10000061,Xerox 205,Office Supplies,Paper,150.336,69.4656,24
OFF-AP-10003281,Acco 6 Outlet Guardian Standard Surge Suppressor,Office Supplies,Appliances,149.916,22.971,15
OFF-PA-10001712,Xerox 1948,Office Supplies,Paper,149.85,67.4325,15
FUR-FU-10003731,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",Furniture,Furnishings,149.7,41.916,15
OFF-AR-10002656,Sanford Liquid Accent Highlighters,Office Supplies,Art,149.632,48.6304,24
FUR-FU-10002268,Ultra Door Push Plate,Furniture,Furnishings,149.264,37.4142,34
TEC-AC-10001635,KeyTronic�KT400U2 -�Keyboard�- Black,Technology,Accessories,148.032,24.672,15
TEC-PH-10003187,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,Technology,Phones,147.926,-31.984,9
OFF-PA-10001934,Xerox 1993,Office Supplies,Paper,147.744,68.4288,24
OFF-AP-10004136,Kensington 6 Outlet SmartSocket Surge Protector,Office Supplies,Appliances,147.528,-36.882,6
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter",Office Supplies,Appliances,147.26,48.755,9
OFF-BI-10004970,"ACCOHIDE 3-Ring Binder, Blue, 1""",Office Supplies,Binders,147.028,50.7164,44
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",Office Supplies,Binders,146.981,18.4083,17
OFF-FA-10003112,Staples,Office Supplies,Fasteners,146.754,51.285,22
OFF-EN-10001219,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",Office Supplies,Envelopes,146.688,64.8636,21
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,Accessories,146.556,41.418,10
OFF-PA-10004735,Xerox 1905,Office Supplies,Paper,146.448,68.9472,23
FUR-FU-10000820,Tensor Brushed Steel Torchiere Floor Lamp,Furniture,Furnishings,146.114,6.796,10
OFF-AR-10004999,Newell 315,Office Supplies,Art,145.912,33.787,25
OFF-ST-10004634,"Personal Folder Holder, Ebony",Office Supplies,Storage,145.73,35.872,14
FUR-FU-10000719,"DAX Cubicle Frames, 8-1/2 x 11",Furniture,Furnishings,145.69,52.4484,17
OFF-PA-10001800,Xerox 220,Office Supplies,Paper,145.152,60.912,25
OFF-PA-10000143,Astroparche Fine Business Paper,Office Supplies,Paper,144.672,65.0496,29
FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,143.928,-5.997,10
OFF-PA-10001639,Xerox 203,Office Supplies,Paper,143.856,62.9856,24
OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",Office Supplies,Binders,143.42,55.238,23
OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,Office Supplies,Binders,143.01,-2.1792,41
OFF-PA-10002262,Xerox 192,Office Supplies,Paper,142.56,68.4288,22
OFF-BI-10004738,Flexible Leather- Look Classic Collection Ring Binder,Office Supplies,Binders,142.05,18.94,13
OFF-BI-10000829,Avery Non-Stick Binders,Office Supplies,Binders,141.884,57.023,35
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,Office Supplies,Binders,141.614,3.454,8
OFF-PA-10004621,Xerox 212,Office Supplies,Paper,141.264,57.024,25
OFF-PA-10004983,Xerox 23,Office Supplies,Paper,141.264,63.7632,23
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",Office Supplies,Art,139.872,28.272,20
OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",Office Supplies,Fasteners,139.62,59.2848,44
OFF-FA-10000134,"Advantus Push Pins, Aluminum Head",Office Supplies,Fasteners,139.44,43.2264,24
OFF-PA-10002479,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),Office Supplies,Paper,139.392,52.272,30
OFF-PA-10001184,Xerox 1903,Office Supplies,Paper,138.736,65.5408,24
OFF-PA-10002036,Xerox 1930,Office Supplies,Paper,138.672,59.3568,24
OFF-PA-10002250,Things To Do Today Pad,Office Supplies,Paper,138.532,59.1696,26
OFF-AR-10003156,50 Colored Long Pencils,Office Supplies,Art,138.176,32.9184,14
FUR-FU-10000771,"Eldon 200 Class Desk Accessories, Smoke",Furniture,Furnishings,138.16,58.0272,22
OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,137.808,-14.4072,27
OFF-BI-10003460,Acco 3-Hole Punch,Office Supplies,Binders,137.532,55.5384,36
OFF-PA-10001166,Xerox 2,Office Supplies,Paper,137.376,53.136,25
OFF-BI-10004632,GBC Binding covers,Office Supplies,Binders,137.27,58.9225,11
FUR-FU-10001918,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings,Furniture,Furnishings,137.17,47.7257,31
OFF-LA-10004484,Avery 476,Office Supplies,Labels,137.116,54.5986,37
OFF-PA-10000246,Riverleaf Stik-Withit Designer Note Cubes,Office Supplies,Paper,136.816,55.33,15
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",Office Supplies,Binders,136.728,4.3677,41
FUR-TA-10001691,"Barricks Non-Folding Utility Table with Steel Legs, Laminate Tops",Furniture,Tables,136.464,15.3522,2
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",Office Supplies,Binders,136.44,13.644,15
FUR-FU-10002597,"C-Line Magnetic Cubicle Keepers, Clear Polypropylene",Furniture,Furnishings,136.344,56.1184,28
OFF-PA-10001593,Xerox 1947,Office Supplies,Paper,136.344,54.119,25
OFF-SU-10003567,Stiletto Hand Letter Openers,Office Supplies,Supplies,136.32,-21.984,17
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,Technology,Accessories,136.276,42.4214,14
OFF-BI-10003476,Avery Metallic Poly Binders,Office Supplies,Binders,135.801,43.4334,31
FUR-FU-10002960,"Eldon 200 Class Desk Accessories, Burgundy",Furniture,Furnishings,135.648,44.588,25
OFF-PA-10004451,Xerox 222,Office Supplies,Paper,134.784,60.6528,22
OFF-BI-10004040,Wilson Jones Impact Binders,Office Supplies,Binders,134.68,23.7244,42
OFF-BI-10004139,Fellowes Presentation Covers for Comb Binding Machines,Office Supplies,Binders,133.86,21.825,14
OFF-PA-10004285,Xerox 1959,Office Supplies,Paper,133.6,60.6544,21
FUR-FU-10000732,Eldon 200 Class Desk Accessories,Furniture,Furnishings,133.136,39.1872,22
TEC-PH-10004348,OtterBox Defender Series Case - iPhone 5c,Technology,Phones,133.128,3.698,5
OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",Office Supplies,Paper,132.888,60.9168,24
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,Machines,131.1,60.306,10
OFF-BI-10003712,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",Office Supplies,Binders,131.097,18.4125,45
OFF-PA-10000743,Xerox 1977,Office Supplies,Paper,130.928,61.456,20
OFF-EN-10001990,Staple envelope,Office Supplies,Envelopes,130.64,61.4008,23
OFF-PA-10004040,Universal Premium White Copier/Laser Paper (20Lb. and 87 Bright),Office Supplies,Paper,129.168,55.9728,24
OFF-AP-10000252,Harmony HEPA Quiet Air Purifiers,Office Supplies,Appliances,128.7,37.44,12
OFF-FA-10000624,OIC Binder Clips,Office Supplies,Fasteners,128.164,60.144,38
OFF-AR-10001419,Newell 325,Office Supplies,Art,128.03,29.736,34
TEC-PH-10004700,PowerGen Dual USB Car Charger,Technology,Phones,127.872,52.3476,14
OFF-AR-10003504,Newell 347,Office Supplies,Art,127.544,30.3024,32
OFF-PA-10001534,Xerox 230,Office Supplies,Paper,127.008,56.2464,21
TEC-PH-10003875,KLD Oscar II Style Snap-on Ultra Thin Side Flip Synthetic Leather Cover Case for HTC One HTC M7,Technology,Phones,126.36,36.6444,13
OFF-PA-10002893,"Wirebound Service Call Books, 5 1/2"" x 4""",Office Supplies,Paper,125.84,60.4032,13
FUR-FU-10001196,DAX Cubicle Frames - 8x10,Furniture,Furnishings,125.786,20.772,26
OFF-BI-10004364,Storex Dura Pro Binders,Office Supplies,Binders,125.334,1.188,38
OFF-EN-10001141,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",Office Supplies,Envelopes,125.172,52.3746,13
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,Accessories,125.0,30.0,5
OFF-PA-10002870,"Ampad Phone Message Book, Recycled, 400 Message Capacity, 5 �� x 11�",Office Supplies,Paper,124.8,56.16,20
FUR-FU-10000073,Deflect-O Glasstique Clear Desk Accessories,Furniture,Furnishings,124.74,37.037,17
OFF-PA-10002606,Xerox 1928,Office Supplies,Paper,124.608,49.104,26
OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",Office Supplies,Binders,124.592,42.0498,26
FUR-FU-10000260,"6"" Cubicle Wall Clock, Black",Furniture,Furnishings,124.586,26.2116,19
OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,Office Supplies,Art,124.488,26.2808,4
OFF-PA-10001937,Xerox 21,Office Supplies,Paper,124.416,43.5456,24
OFF-AR-10003631,Staples in misc. colors,Office Supplies,Art,123.904,26.62,30
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,Office Supplies,Art,123.808,34.1056,24
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",Office Supplies,Art,123.12,30.5856,21
OFF-BI-10004654,VariCap6 Expandable Binder,Office Supplies,Binders,122.83,31.14,10
OFF-PA-10004438,Xerox 1907,Office Supplies,Paper,122.8,57.716,10
OFF-BI-10003708,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Office Supplies,Binders,122.18,7.45,28
OFF-PA-10000304,Xerox 1995,Office Supplies,Paper,121.824,47.6928,22
OFF-PA-10001994,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",Office Supplies,Paper,121.392,48.5568,6
OFF-LA-10002475,Avery 519,Office Supplies,Labels,121.346,51.6086,18
FUR-FU-10001867,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",Furniture,Furnishings,121.296,21.7056,13
OFF-AR-10004757,Crayola Colored Pencils,Office Supplies,Art,120.704,32.8,40
OFF-PA-10001569,Xerox 232,Office Supplies,Paper,120.528,56.5056,19
OFF-PA-10002787,Xerox 227,Office Supplies,Paper,120.528,46.3968,22
OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",Office Supplies,Paper,119.97,47.601,22
OFF-BI-10002072,Cardinal Slant-D Ring Binders,Office Supplies,Binders,119.922,46.057,17
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Furniture,Bookcases,119.833,-12.6882,1
FUR-FU-10004666,DAX Clear Channel Poster Frame,Furniture,Furnishings,119.556,27.702,10
TEC-PH-10000148,Cyber Acoustics AC-202b Speech Recognition Stereo Headset,Technology,Phones,119.508,-20.5242,11
OFF-PA-10003883,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Office Supplies,Paper,119.21,52.007,19
OFF-AR-10000034,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",Office Supplies,Art,118.72,43.7144,29
OFF-PA-10000349,Easy-staple paper,Office Supplies,Paper,118.524,52.539,25
OFF-AR-10000122,Newell 314,Office Supplies,Art,118.296,17.856,24
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",Office Supplies,Binders,117.744,-8.5536,46
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",Office Supplies,Binders,117.586,5.698,40
FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",Furniture,Furnishings,117.28,-16.4925,5
OFF-PA-10001471,Strathmore Photo Frame Cards,Office Supplies,Paper,116.96,53.8016,16
OFF-BI-10001097,Avery Hole Reinforcements,Office Supplies,Binders,116.501,14.8274,32
OFF-BI-10003981,"Avery Durable Plastic 1"" Binders",Office Supplies,Binders,116.224,37.5004,34
OFF-PA-10000791,"Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book",Office Supplies,Paper,115.434,47.223,26
OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,Office Supplies,Binders,115.24,42.312,16
FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,115.192,44.7216,44
OFF-BI-10001634,Wilson Jones Active Use Binders,Office Supplies,Binders,115.024,37.0552,21
OFF-PA-10001526,Xerox 1949,Office Supplies,Paper,114.54,43.4256,28
OFF-PA-10000327,Xerox 1971,Office Supplies,Paper,113.848,47.936,28
OFF-LA-10001613,Avery File Folder Labels,Office Supplies,Labels,113.472,48.8448,44
FUR-FU-10004848,DAX Solid Wood Frames,Furniture,Furnishings,113.332,33.3157,13
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Office Supplies,Storage,113.202,21.5481,13
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,Office Supplies,Binders,112.668,-10.1352,48
OFF-PA-10000289,Xerox 213,Office Supplies,Paper,111.456,50.8032,18
FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,111.188,28.2568,31
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",Office Supplies,Art,110.76,42.8982,27
OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,Office Supplies,Binders,110.594,6.0324,22
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,Office Supplies,Binders,110.484,29.2392,28
OFF-LA-10003766,Self-Adhesive Removable Labels,Office Supplies,Labels,110.25,52.92,35
OFF-PA-10000520,Xerox 201,Office Supplies,Paper,110.16,46.1376,19
OFF-PA-10003072,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",Office Supplies,Paper,110.16,46.1376,19
OFF-PA-10003363,Xerox 204,Office Supplies,Paper,110.16,52.8768,17
OFF-PA-10001892,"Rediform Wirebound ""Phone Memo"" Message Book, 11 x 5-3/4",Office Supplies,Paper,110.016,43.7772,17
OFF-BI-10002437,Recycled Premium Regency Composition Covers,Office Supplies,Binders,110.016,39.8808,9
OFF-LA-10001934,Avery 516,Office Supplies,Labels,109.65,51.5355,15
OFF-PA-10004569,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",Office Supplies,Paper,109.584,49.0845,15
OFF-PA-10003893,Xerox 1962,Office Supplies,Paper,109.568,43.656,28
FUR-FU-10001546,Dana Swing-Arm Lamps,Furniture,Furnishings,108.936,-11.214,15
OFF-EN-10002312,#10 Self-Seal White Envelopes,Office Supplies,Envelopes,108.682,52.123,10
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,Office Supplies,Binders,108.644,5.024,30
OFF-PA-10001745,"Wirebound Message Books, 2 7/8"" x 5"", 3 Forms per Page",Office Supplies,Paper,108.416,44.9856,17
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,108.08,6.755,15
FUR-FU-10001935,3M Hangers With Command Adhesive,Furniture,Furnishings,108.04,36.001,33
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,Accessories,107.964,9.5968,4
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,Technology,Accessories,107.912,14.924,10
OFF-AP-10002222,Staple holder,Office Supplies,Appliances,107.508,25.2297,13
OFF-PA-10002615,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",Office Supplies,Paper,106.722,47.187,25
OFF-LA-10001641,Avery 518,Office Supplies,Labels,106.47,49.14,35
OFF-PA-10002464,HP Office Recycled Paper (20Lb. and 87 Bright),Office Supplies,Paper,106.352,50.3438,19
OFF-PA-10000587,"Array Parchment Paper, Assorted Colors",Office Supplies,Paper,106.288,49.504,15
OFF-AP-10003278,Belkin 7-Outlet SurgeMaster Home Series,Office Supplies,Appliances,106.172,2.794,10
OFF-BI-10003305,Avery Hanging File Binders,Office Supplies,Binders,105.846,21.8868,26
OFF-PA-10004610,Xerox 1900,Office Supplies,Paper,105.288,44.084,26
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology,Accessories,105.144,0.8088,9
OFF-PA-10003309,Xerox 211,Office Supplies,Paper,104.976,40.9536,19
TEC-PH-10003442,Samsung Replacement EH64AVFWE Premium Headset,Technology,Phones,104.5,17.875,21
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,Technology,Accessories,103.88,37.418,11
